unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-g10_fx_daily-2005-10-13-a4h63_126,2005-10-13,a4h63_126,8,reference_cli,1.7859510295924874,1.7859510295924874,1.114891904717766,3.180306707608116,1.3720653247558483
pu-factors_daily-2005-11-14-a1h21,2005-11-14,a1h21,1,ours,1.1330501892312141,1.1330501892312141,1.0711562739934017,0.0,1.287784977325745
pu-factors_daily-2005-11-14-a1h21,2005-11-14,a1h21,1,reference_cli,2.3091606688044175,2.3091606688044175,2.355420108685779,0.0,2.193512069101014
pu-factors_daily-2005-11-14-a1h21_63,2005-11-14,a1h21_63,2,ours,1.1484564525860095,1.1484564525860095,1.0959165658856944,1.1484859612748348,1.2797619063035588
pu-factors_daily-2005-11-14-a1h21_63,2005-11-14,a1h21_63,2,reference_cli,4.0,4.0360164689583256,2.2674736600650043,8.142243846444366,2.298032424962568
pu-factors_daily-2005-11-14-a1h63,2005-11-14,a1h63,1,ours,1.0971092097748683,1.0971092097748683,1.0416705278855596,0.0,1.2357059144981397
pu-factors_daily-2005-11-14-a1h63,2005-11-14,a1h63,1,reference_cli,2.1634254686159258,2.1634254686159258,2.116173968811845,0.0,2.2815542181261277
pu-factors_daily-2005-11-14-a4h21,2005-11-14,a4h21,4,ours,1.0206614719188027,1.0206614719188027,0.9568951659594492,1.0780072096741993,1.0940586301840916
pu-factors_daily-2005-11-14-a4h21,2005-11-14,a4h21,4,reference_cli,2.1740023747129973,2.1740023747129973,1.939790400037719,2.712889716067098,1.9512012993700418
pu-factors_daily-2005-11-14-a4h63_126,2005-11-14,a4h63_126,8,ours,1.0172593806541388,1.0172593806541388,0.9420310651467807,1.073419096006335,1.1210905963942397
pu-factors_daily-2005-11-14-a4h63_126,2005-11-14,a4h63_126,8,reference_cli,2.2590731369952426,2.2590731369952426,1.9308391432300602,3.0068246275886494,1.958030885518089
pu-g10_fx_daily-2005-11-14-a1h21,2005-11-14,a1h21,1,ours,0.8618006510970253,0.8618006510970253,0.8203700874772415,0.0,0.9653770601464847
pu-g10_fx_daily-2005-11-14-a1h21,2005-11-14,a1h21,1,reference_cli,0.949302140133685,0.949302140133685,0.9795304468319169,0.0,0.8737313733881051
