unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-factors_lr-2021-09-22-a1h21,2021-09-22,a1h21,1,v02,0.8995888548561256,0.8995888548561256,0.8947912871423763,0.0,0.9115827741404984
pu-factors_lr-2021-09-22-a1h63,2021-09-22,a1h63,1,baseline,0.6707573402527226,0.6707573402527226,0.5897310762205692,0.0,0.873323000333106
pu-factors_lr-2021-09-22-a1h63,2021-09-22,a1h63,1,v02,0.9146376969235863,0.9146376969235863,0.884100924551357,0.0,0.9909796278541593
pu-factors_lr-2021-09-22-a1h21_63,2021-09-22,a1h21_63,2,baseline,0.6017794472656782,0.6017794472656782,0.6631736958338081,0.2872574935407072,0.9200767564328098
pu-factors_lr-2021-09-22-a1h21_63,2021-09-22,a1h21_63,2,v02,1.12438709155485,1.12438709155485,1.0070794133480818,1.3895761503020316,1.0198726989509976
pu-factors_lr-2021-09-22-a4h21,2021-09-22,a4h21,4,baseline,0.9871194012551674,0.9871194012551674,1.0756340144326655,0.8899568744281035,0.9115766585520176
pu-factors_lr-2021-09-22-a4h21,2021-09-22,a4h21,4,v02,0.8642150159083128,0.8642150159083128,0.9682840427946383,0.648434048230758,0.9277139002088312
pu-factors_lr-2021-09-22-a4h63_126,2021-09-22,a4h63_126,8,baseline,0.8497572776624785,0.8497572776624785,0.7993099849734393,0.730550593946702,1.1546855349587413
pu-factors_lr-2021-09-22-a4h63_126,2021-09-22,a4h63_126,8,v02,1.0440963914586594,1.0440963914586594,1.0725415382018781,0.950955974853297,1.1126941495086562
pu-factors_lr-2021-10-21-a1h21,2021-10-21,a1h21,1,baseline,0.8354460835991371,0.8354460835991371,0.7932447063031673,0.0,0.9409495268390612
pu-factors_lr-2021-10-21-a1h21,2021-10-21,a1h21,1,v02,1.088303341567952,1.088303341567952,0.972011642172339,0.0,1.3790325900569838
pu-factors_lr-2021-10-21-a1h63,2021-10-21,a1h63,1,baseline,1.014902180992729,1.014902180992729,1.0278942680473542,0.0,0.9824219633561662
pu-factors_lr-2021-10-21-a1h63,2021-10-21,a1h63,1,v02,1.2715608178081013,1.2715608178081013,1.283126713575191,0.0,1.2426460783903766
pu-factors_lr-2021-10-21-a1h21_63,2021-10-21,a1h21_63,2,baseline,0.9432364617158892,0.9432364617158892,0.8876025591391353,1.0122603846681586,0.9787853337293693
pu-factors_lr-2021-10-21-a1h21_63,2021-10-21,a1h21_63,2,v02,1.2996233521179565,1.2996233521179565,1.136776945308345,1.5973101863370893,1.2602091178132873
pu-factors_lr-2021-10-21-a4h21,2021-10-21,a4h21,4,baseline,0.9345947079942005,0.9345947079942005,0.8341047556933433,1.1031879150153985,0.9329297782145466
pu-factors_lr-2021-10-21-a4h21,2021-10-21,a4h21,4,v02,0.8642971733425141,0.8642971733425141,0.9238002790156665,0.7118852550201502,0.9441572866431789
pu-factors_lr-2021-10-21-a4h63_126,2021-10-21,a4h63_126,8,baseline,0.8935306785724048,0.8935306785724048,0.8548236327266076,0.9681741118535289,0.8783331432652112
pu-factors_lr-2021-10-21-a4h63_126,2021-10-21,a4h63_126,8,v02,1.2137680494484615,1.2137680494484615,1.1279331092436131,1.0626421702581021,1.6550442187461207
pu-factors_lr-2021-11-19-a1h21,2021-11-19,a1h21,1,baseline,1.0259351355807622,1.0259351355807622,1.1141865574790675,0.0,0.8053065808349987
pu-factors_lr-2021-11-19-a1h21,2021-11-19,a1h21,1,v02,1.027452116093263,1.027452116093263,1.060884190696284,0.0,0.9438719295857105
pu-factors_lr-2021-11-19-a1h63,2021-11-19,a1h63,1,baseline,1.6287937171170166,1.6287937171170166,1.3253746464155878,0.0,2.3873413938705883
pu-factors_lr-2021-11-19-a1h63,2021-11-19,a1h63,1,v02,1.0097845638699967,1.0097845638699967,1.0120863945502738,0.0,1.0040299871693037
pu-factors_lr-2021-11-19-a1h21_63,2021-11-19,a1h21_63,2,baseline,1.5761762137296687,1.5761762137296687,1.354451050721258,1.3587930780134896,2.456563824824964
pu-factors_lr-2021-11-19-a1h21_63,2021-11-19,a1h21_63,2,v02,1.0945688967629452,1.0945688967629452,1.0943259585297236,1.083111699413731,1.1123620383698207
pu-factors_lr-2021-11-19-a4h21,2021-11-19,a4h21,4,baseline,0.8825231543940791,0.8825231543940791,0.959895170853201,0.7705636440624524,0.8570323787437145
pu-factors_lr-2021-11-19-a4h21,2021-11-19,a4h21,4,v02,1.0393597219840613,1.0393597219840613,1.1345977050145284,0.9346385680594732,0.9583464952947764
pu-factors_lr-2021-11-19-a4h63_126,2021-11-19,a4h63_126,8,baseline,1.0065560220667753,1.0065560220667753,0.8300494768507878,1.4458062305124602,0.788947072438217
pu-factors_lr-2021-11-19-a4h63_126,2021-11-19,a4h63_126,8,v02,1.133375231436402,1.133375231436402,1.0574279689979131,1.0979268036817427,1.3764160291646133
pu-factors_lr-2021-12-21-a1h21,2021-12-21,a1h21,1,baseline,0.622933512563824,0.622933512563824,0.7420149879830528,0.0,0.325229824015752
pu-factors_lr-2021-12-21-a1h21,2021-12-21,a1h21,1,v02,1.2144960753398866,1.2144960753398866,1.0841488204508085,0.0,1.5403642125625818
pu-factors_lr-2021-12-21-a1h63,2021-12-21,a1h63,1,baseline,0.6765031888558584,0.6765031888558584,0.5019946080902548,0.0,1.112774640769867
pu-factors_lr-2021-12-21-a1h63,2021-12-21,a1h63,1,v02,1.0871502101521167,1.0871502101521167,1.0432370085480895,0.0,1.1969332141621845
pu-factors_lr-2021-12-21-a1h21_63,2021-12-21,a1h21_63,2,baseline,0.6419482457499199,0.6419482457499199,0.6539166997497838,0.5848214445049176,0.697717312617764
pu-factors_lr-2021-12-21-a1h21_63,2021-12-21,a1h21_63,2,v02,1.0543702547198215,1.0543702547198215,1.0414295199614858,0.7064976987194502,1.6085309256162177
pu-factors_lr-2021-12-21-a4h21,2021-12-21,a4h21,4,baseline,1.0608706658650213,1.0608706658650213,0.9396227495902029,1.234378575997311,1.1037285913536334
pu-factors_lr-2021-12-21-a4h21,2021-12-21,a4h21,4,v02,1.0393937462471938,1.0393937462471938,0.9713416093443092,1.0951197453575028,1.1259350898389415
pu-factors_lr-2021-12-21-a4h63_126,2021-12-21,a4h63_126,8,baseline,0.8382125916647616,0.8382125916647616,0.7557752516537546,1.2367763844608854,0.44646025249809346
pu-factors_lr-2021-12-21-a4h63_126,2021-12-21,a4h63_126,8,v02,1.0298376657467783,1.0298376657467783,1.0112654911181789,1.03902681676273,1.0624843757943485
